dataset,feature_mode,method,detection_type,k,event_id,node,event,event_start,event_end,detected,first_alarm_timestamp,detection_delay_seconds
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071952.0,13.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072560.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073784.0,23.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074384.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,9,spine2,clearBGP,1519074975.0,1519075275.0,True,1519074991.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075597.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,3,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076197.0,6.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069523.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070132.0,15.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070809.0,85.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,3,leaf6,clearBGP,1519071331.0,1519071631.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071957.0,18.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072565.0,19.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073856.0,95.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074384.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,9,spine2,clearBGP,1519074975.0,1519075275.0,True,1519075034.0,59.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075597.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,4,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076202.0,11.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069534.0,25.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,1,leaf2,clearBGP,1519070117.0,1519070417.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070820.0,96.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,3,leaf6,clearBGP,1519071331.0,1519071631.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071963.0,24.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072620.0,74.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,7,leaf7,clearBGP,1519073761.0,1519074061.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074384.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,10,spine1,clearBGP,1519075583.0,1519075883.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,spatial,5,11,leaf3,clearBGP,1519076191.0,1519076491.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069518.0,9.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070121.0,4.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071332.0,1.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519072178.0,239.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072554.0,8.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519074023.0,262.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074373.0,5.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075592.0,9.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,1,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076197.0,6.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069523.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070127.0,10.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071338.0,7.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519072184.0,245.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072560.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519074028.0,267.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074378.0,10.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075597.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,2,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076202.0,11.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069528.0,19.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070132.0,15.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071343.0,12.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071941.0,2.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072565.0,19.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519074034.0,273.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074384.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075602.0,19.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,3,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076207.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069534.0,25.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070137.0,20.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071348.0,17.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071947.0,8.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072570.0,24.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,7,leaf7,clearBGP,1519073761.0,1519074061.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074389.0,21.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075607.0,24.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,4,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076213.0,22.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069539.0,30.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070143.0,26.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071354.0,23.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071952.0,13.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072576.0,30.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,7,leaf7,clearBGP,1519073761.0,1519074061.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074395.0,27.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075613.0,30.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,DenStream,temporal,5,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076218.0,27.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069528.0,19.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070148.0,31.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070727.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071365.0,34.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071957.0,18.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072586.0,40.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073763.0,2.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074368.0,0.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,9,spine2,clearBGP,1519074975.0,1519075275.0,True,1519074975.0,0.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075592.0,9.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,1,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076207.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069523.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070127.0,10.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070727.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071332.0,1.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071941.0,2.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072586.0,40.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073763.0,2.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074378.0,10.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,9,spine2,clearBGP,1519074975.0,1519075275.0,True,1519074996.0,21.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075602.0,19.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,2,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076207.0,16.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069512.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070121.0,4.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070727.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071332.0,1.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071941.0,2.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072549.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073784.0,23.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074417.0,49.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,9,spine2,clearBGP,1519074975.0,1519075275.0,True,1519074980.0,5.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075586.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,3,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076191.0,0.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069523.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070132.0,15.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070727.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,3,leaf6,clearBGP,1519071331.0,1519071631.0,True,1519071348.0,17.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071941.0,2.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072549.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073856.0,95.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074406.0,38.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,9,spine2,clearBGP,1519074975.0,1519075275.0,True,1519075017.0,42.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,10,spine1,clearBGP,1519075583.0,1519075883.0,True,1519075586.0,3.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,4,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076191.0,0.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,0,spine3,clearBGP,1519069509.0,1519069809.0,True,1519069523.0,14.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,1,leaf2,clearBGP,1519070117.0,1519070417.0,True,1519070182.0,65.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,2,leaf8,clearBGP,1519070724.0,1519071024.0,True,1519070820.0,96.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,3,leaf6,clearBGP,1519071331.0,1519071631.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,4,leaf5,clearBGP,1519071939.0,1519072239.0,True,1519071963.0,24.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,5,spine4,clearBGP,1519072546.0,1519072846.0,True,1519072620.0,74.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,7,leaf7,clearBGP,1519073761.0,1519074061.0,True,1519073856.0,95.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,8,leaf1,clearBGP,1519074368.0,1519074668.0,True,1519074373.0,5.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,10,spine1,clearBGP,1519075583.0,1519075883.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,spatial,5,11,leaf3,clearBGP,1519076191.0,1519076491.0,True,1519076191.0,0.0
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,0,spine3,clearBGP,1519069509.0,1519069809.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,1,leaf2,clearBGP,1519070117.0,1519070417.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,3,leaf6,clearBGP,1519071331.0,1519071631.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,4,leaf5,clearBGP,1519071939.0,1519072239.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,5,spine4,clearBGP,1519072546.0,1519072846.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,6,leaf4,clearBGP,1519073153.0,1519073453.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,7,leaf7,clearBGP,1519073761.0,1519074061.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,8,leaf1,clearBGP,1519074368.0,1519074668.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,9,spine2,clearBGP,1519074975.0,1519075275.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,10,spine1,clearBGP,1519075583.0,1519075883.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,1,11,leaf3,clearBGP,1519076191.0,1519076491.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,2,0,spine3,clearBGP,1519069509.0,1519069809.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,2,1,leaf2,clearBGP,1519070117.0,1519070417.0,False,,
bgpclear_no_traffic_2hourRun,CompleteFeatures,MiniBatchKMeans,temporal,2,2,leaf8,clearBGP,1519070724.0,1519071024.0,False,,
